영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_03+1일,6.360528,1.0,8.463882,3.5350907,1.0,1.0943224,1.0,1.6719103,6.8535237,1.0,1.3893467,1.0,1.1450635,3.3739922,28.739717,1.0,8.016159,1.6324964,1.0,4.26931,1.0,2.7125413,1.8886344,1.0,1.0,8.537211,9.729046,24.315018,11.695515,4.219784,12.820555,2.9910202,1.0,1.0,1.0,4.949558,36.104507,7.015066,1.5493228,22.59591,13.980364,1.0,1.0,1.0,1.0,1.0586843,1.0,2.346764,1.0,1.003232,10.252021,1.2292446,8.134001,1.0,3.2296693,1.0,2.0033307,1.0,1.0,1.0,7.3791113,13.782877,26.281616,14.84052,10.748934,2.4423478,1.0,1.0,1.7629231,1.0,1.8660825,1.0,1.4055209,1.0,5.970594,2.1025844,1.0,1.9490482,1.0,3.3020267,2.7380548,1.0,1.0,1.0,2.654374,1.0,1.8682957,2.111114,4.701774,4.0989513,29.819195,1.7804575,5.8831077,7.048303,1.0,1.8667426,3.7193933,1.0,23.461739,7.8126383,2.087819,1.5031642,3.9895513,1.0,144.41628,33.96119,37.94249,5.059087,4.662727,1.0,5.8354554,1.7097918,2.9769838,1.9874437,1.6498663,1.8223665,1.0,1.354325,5.4277153,2.1837223,1.0,10.813941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9026184,1.0,1.0,8.012371,1.2603023,1.0,1.0,1.0,1.0,1.0,1.1800337,1.0,1.0,1.0,1.0,11.590054,1.0,1.0,23.653915,20.040943,1.0,18.913506,1.0,1.0,41.354416,1.0,1.0,42.979668,8.724406,1.0,1.0,16.856668,4.475109,10.767622,4.0242248,10.914689,1.0,1.0,19.751865,20.036423,12.109375,1.0,18.675283,3.1752934,13.586098,23.524216,25.927776,10.116606,5.8223605,2.7080045,10.78492,150.45676,73.80173,117.30043,30.197672,49.547592,98.91635,52.909336,457.22015,98.33397,70.770905,63.541477,15.771809,115.83448
TEST_03+2일,1.7220793,2.6734276,2.5345454,1.0,1.0,2.4092877,2.8398848,1.0,3.5429673,1.0,1.0,1.0,1.0,1.2775815,11.642181,1.0,14.2104,1.0,1.0,7.5323257,2.2473583,1.6019917,1.0,1.9716145,11.808948,40.491646,1.0,22.212805,16.685139,6.593926,11.955844,3.2470348,1.7980863,1.567165,1.0,4.6647,41.538483,4.1223536,1.0,27.885565,24.456892,1.0,1.0,1.0875291,1.0,1.0,1.0,4.263247,1.0,1.0817693,11.602332,1.7022842,9.590736,1.0,2.2099304,1.0,1.3623091,1.0,1.0,1.0,7.2138767,6.86973,18.04881,18.961544,11.116477,1.0,1.0,1.0,1.0,1.0,2.0679185,1.0,1.0,1.0,2.9387012,1.060348,1.0,1.9655641,1.0,1.9332848,1.6247401,1.0117021,1.0,1.0,1.0,1.0,1.0045058,2.7871728,2.0194466,2.2177339,86.22783,2.409755,4.221194,2.379747,1.0,1.0,1.3072417,1.2584723,33.721928,6.5038457,1.0,2.601834,5.4413457,1.0,51.58358,104.041504,25.611166,4.984761,2.0020394,1.0,7.435093,1.0,1.0,1.0,2.287232,1.0,1.0,1.0,6.983114,1.2999784,1.0,38.08085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8321588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0920725,1.0,34.758472,99.57682,10.4214945,1.0,11.092863,1.0,1.0,25.190733,1.0,1.3298132,36.303318,5.4682565,1.0,1.0,11.512491,4.2824726,6.0586824,3.8002667,5.3791065,1.0,1.0,13.916841,4.372034,3.0228305,1.0,5.875072,1.1071395,3.846405,9.487734,5.2724104,1.3821771,1.3840926,1.5547054,2.2912362,111.86894,37.1466,87.94894,17.651892,57.956135,47.15932,30.687645,337.5379,69.13362,77.43616,57.879257,16.463284,78.4984
TEST_03+3일,1.0,1.0,2.17096,1.0,1.0,3.2786202,1.0,1.6624875,2.7288933,1.0,1.0,1.0,1.0,1.0,11.190742,1.0,14.419811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.01003,9.496792,39.256046,13.438298,4.826507,5.043885,2.7444482,1.0,1.3136787,1.0,2.214549,34.259422,3.8264642,1.0,24.248775,19.862673,1.0,1.0,1.0,1.0,1.3859327,1.0,3.1443677,1.0,1.0,7.622088,1.0,4.421081,1.0,1.4428453,1.0,1.0,1.0,1.0,1.0,3.6683283,4.8962483,22.613642,20.7319,12.492167,1.0,1.0,1.0,1.0,1.0565324,3.1634502,1.0,1.0,1.0,4.363221,1.0,1.0,2.7775226,1.0,2.296987,1.9770122,1.7757758,1.0,1.0969946,1.0,1.0,1.2702603,4.4052453,3.487564,3.1530416,100.191666,1.9214045,2.9359984,1.2270522,1.0,1.0,1.0,1.0,31.346605,3.7498665,1.0,2.8317094,5.251636,1.0,1.0,120.49591,12.973372,4.755972,1.6933985,1.0,5.4079056,1.0,1.0,1.0,1.1115065,1.0,1.0,1.0887034,5.602894,1.2696345,1.0,17.068476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3355622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.3121963,1.0,23.869663,151.30841,5.4222765,1.0,5.015265,1.0,1.0,16.740582,1.0,2.0204403,25.70418,2.0806637,1.0,1.0,5.346478,1.8003699,3.9465234,2.506831,3.5909805,1.0,1.0,8.179288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.36519,31.233265,73.3465,15.134865,54.177715,41.026756,26.02657,285.9734,59.682404,84.36872,42.04175,12.317915,62.854218
TEST_03+4일,1.0,10.923542,4.6158924,1.0,1.0,2.1053653,13.403757,7.412324,3.499462,1.0,1.0,1.0,1.0,3.53107,19.350182,1.0,75.03281,1.0,1.0,58.4877,13.486522,1.4057925,1.5147296,2.598012,16.870037,26.978706,41.824028,18.635206,18.57854,5.223731,4.5305943,5.540864,1.0078435,1.2853744,1.0,3.0084357,40.616997,5.8599834,1.0,27.515297,22.749033,1.2907063,1.0,1.2109586,1.0,1.1218011,1.0,2.363531,1.0,1.0050168,13.288103,1.0,6.873454,1.0,1.8005968,1.0,1.0,1.0,1.0,1.0,6.248515,9.04714,28.08754,24.572618,21.524826,1.6726038,1.0,1.9949676,1.7406461,1.4293768,2.7661104,1.0,1.0,1.0,3.273458,1.4425457,1.0,2.7751248,1.1884388,4.027399,2.7152076,1.9844922,1.0,1.0,1.7908049,1.5929372,2.5749447,4.429251,5.1568336,5.033445,124.09066,1.0,2.7958417,1.3499854,1.0,1.0,1.0,1.0,28.597816,4.5933714,1.0841188,1.1371057,7.086286,1.0,1.0,107.51298,13.564679,3.142918,3.4366064,1.0,1.7087536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6454251,1.5254301,1.0,54.234467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9360602,1.3956256,1.0,5.7489967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6345482,1.0,85.75076,104.02037,9.2336855,1.0,5.131442,1.0,1.0,23.78113,1.0,1.0991392,32.766422,3.3899002,2.8335223,1.0,7.6918774,1.0,6.108026,3.0232182,6.34898,1.3188552,1.0,9.400005,1.9693666,3.0746765,1.0,1.9988346,1.0,5.988329,5.9894104,3.9720783,1.4361389,1.0,1.0,1.0836289,110.5154,47.194412,97.75711,22.057991,71.5986,63.09763,37.89684,397.10788,88.05707,128.74042,62.47315,18.453403,97.649506
TEST_03+5일,3.798624,53.157505,9.605096,1.0,1.0,1.156401,40.270798,4.231598,4.31942,1.0,1.0,1.0,1.0,3.2527008,15.568808,1.8291267,71.2256,1.0,1.4649711,63.14295,39.224792,1.0,1.0,1.0,42.571316,1.0,11.438062,16.153421,9.757056,3.2313538,4.1512055,5.6258416,1.0088136,1.0014889,1.0,3.7098365,42.53763,10.266516,1.0096905,30.064667,11.122198,1.0,1.0,1.0,1.0,1.0,1.8030297,1.5957773,1.0,1.0,18.377895,1.0,6.1168246,1.0,1.2513014,1.0,1.761187,1.0,1.0,1.0,5.716383,14.525088,12.419396,14.264612,18.204071,2.380249,1.0,1.7977047,2.0214026,1.0,1.9899786,1.0,1.0,1.0,3.9193392,3.5187554,1.0,4.2707233,1.0,6.931782,4.958244,1.0,1.8163277,1.0,2.7090907,1.0,4.6540422,3.2642908,7.5840893,6.131168,39.7655,1.0,2.6650827,1.4924195,1.0,1.0,1.0,1.0,15.069729,1.9129772,1.0,1.0,4.6760626,1.0,1.0,47.42611,9.538637,1.0827141,2.9602566,1.0,1.1444983,1.0,1.0,1.0,1.0,1.0,2.2012265,1.0,1.0,1.0,1.0,59.676018,1.0,1.0,1.0,1.0,1.3342468,1.0,1.0,5.3524265,1.0,1.1960604,81.258606,1.0,1.0,1.1079865,1.0,1.0,1.0,2.0895238,1.0,1.0,1.7320429,1.0,4.098123,1.0,219.73616,103.08089,6.8292146,1.0,6.204784,1.0,1.0,28.077982,1.0,1.0,36.583782,3.1833172,1.0,1.0,9.297083,1.0,6.9465036,3.3300974,12.106466,1.0,1.0,9.123268,8.41656,6.708862,1.0,5.488812,1.0,15.834602,11.652534,5.4328113,2.9426987,1.0,1.2914772,3.474588,90.4924,53.438484,102.83436,35.511467,108.272995,99.27425,60.88015,581.9563,126.30759,118.52153,97.71542,34.757492,185.14462
TEST_03+6일,1.581852,40.60154,10.8257675,1.0,1.0,1.0,16.457949,1.0,1.6378312,1.0,1.6002963,1.0,1.0,3.814761,19.318628,1.0534894,12.8449135,1.0,1.0,20.97747,15.240412,1.0,1.0,3.7107763,10.803505,2.5729332,1.0,62.701042,6.9053054,1.8057108,5.8187,3.137651,1.0,1.0,1.0,3.7214086,42.9504,13.892588,1.0,25.467747,9.976723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4069914,1.0,10.466525,1.0,5.0521393,1.0,2.848845,1.9332097,1.0,1.0,1.0,1.0,5.4015884,10.69117,12.255311,8.598256,8.537218,2.0485654,1.0,1.0288815,2.3553774,1.0,2.1244955,1.0,1.4682521,1.0,5.482696,2.2511895,1.0,5.2367964,1.0,7.3891864,5.3141546,1.0,4.0613766,1.0,1.4026911,1.0,3.0021932,4.027806,5.7299223,3.4584427,81.90436,1.0,4.726189,7.1611443,1.0,1.0,1.0,1.0,14.244214,1.1312695,2.5631027,1.0,2.5376196,1.0,1.1339264,34.36457,8.276552,2.9468474,1.0,1.0,1.0,1.0,1.0,1.3206198,1.0,1.0,4.9641933,2.365501,1.6381794,1.0,1.0,1.5814209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.7909684,1.0,1.0,141.74304,2.431047,2.251048,3.2013223,1.100421,1.0,2.012343,5.23672,2.2657728,1.5458869,4.1580663,1.7094095,4.494771,1.0,116.862686,88.47627,8.482901,1.0,8.799274,1.0,1.0,28.98722,1.0,1.0,32.796722,4.024456,1.0,1.0,6.8461967,1.3496044,4.0239387,2.8739028,10.880668,1.0,1.0,14.445831,7.567913,4.3029957,1.0,9.249522,1.0,16.153748,11.866077,9.193257,6.790308,1.0,1.0507545,3.3520129,132.40894,68.389145,90.78764,43.478554,59.197723,133.0338,76.524284,588.77386,138.52042,58.475544,99.50192,24.60907,192.5289
TEST_03+7일,2.6164243,11.513437,8.914748,1.2005392,1.0,1.0,1.0,1.0,4.141445,1.0,1.0,1.0,1.0,3.144058,24.422567,1.3200727,5.202732,1.0,1.0,4.469755,1.0,1.0,1.0,2.2855334,1.0,3.646799,6.0973506,36.50131,11.680628,1.6588588,11.490917,3.767642,1.0,1.0,1.0,5.723111,46.5437,11.373217,1.239974,28.430098,13.114458,1.0,1.0,1.0,1.0,1.2053019,1.0,2.675545,1.0,1.1308584,9.938263,1.0,10.469408,1.0,4.765883,1.0,2.4665,1.0,1.0,1.0,8.317402,16.825256,19.178272,13.798896,10.382849,2.3979254,1.0,1.0,1.6067288,1.0,2.180959,1.0,1.5638452,1.0,6.7022066,1.2434361,1.0,3.138647,1.0,4.8267455,3.7343328,1.0,1.7867488,1.0,4.1131897,1.0,1.7682832,2.879007,6.7148786,4.5755973,50.30649,1.0,7.1775007,7.8477964,1.0,1.0603721,1.1677074,1.0,16.174595,2.9070776,3.1724186,1.0603337,3.102598,1.0,23.55568,31.819595,11.034942,3.647798,5.382346,1.0,2.8704507,1.1621091,1.6714619,1.2902095,1.4435642,1.0,2.1891315,1.2972008,2.6691022,1.9923532,1.0,2.671667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4192715,1.0,1.0,45.808228,3.3785017,2.4191308,2.2520347,1.0,1.0,1.0,4.3770137,1.0,1.0004151,2.6351435,1.4139954,7.0106936,1.0,4.457947,29.26072,13.3482065,1.0,12.869571,1.0,1.0,36.62749,1.0,1.0,32.951485,6.0816584,1.0,1.0,11.331706,3.3790593,4.7727933,3.1226559,9.410833,1.0,1.0,18.829386,11.893379,9.013174,1.0,10.928588,2.9538925,12.339464,15.067506,14.067705,9.4609585,3.3355322,1.773911,5.8040323,161.75772,84.42954,119.65467,42.16642,43.66838,127.068146,69.91878,542.6525,128.79672,59.09867,83.45481,16.87029,162.89386
TEST_04+1일,9.600382,2.5394192,6.314121,2.910297,1.0,1.0942636,1.0,1.0,1.4190373,1.0,1.0297893,1.0,1.0,1.0,2.2797606,1.0,1.0,1.3743422,1.2787837,1.4109344,1.0,1.0,1.56377,1.0,5.7799406,1.0,3.032176,5.899658,22.22199,5.9593716,7.927047,2.219861,1.6681777,1.2415206,1.0,4.418845,49.00066,8.576508,1.6963855,37.35096,27.33968,1.0,1.0,1.0,1.0,3.8500032,1.0,2.2310016,1.0,3.0524805,12.551413,1.0,4.1193557,1.0,7.1290417,1.0,3.3284345,1.4904637,1.0,1.2561693,6.490688,13.454477,18.654251,12.350401,9.971864,1.2936796,1.0,1.0,1.834984,1.0,4.419859,1.0,1.4100025,1.0,6.2025766,1.0,1.0,1.5633312,1.0,5.1131163,1.2118003,1.8334386,1.50458,1.756246,1.0,1.9482926,5.118917,2.4708848,3.3191457,3.9496338,5.889683,1.2513381,5.848092,4.926786,1.0,1.0,1.0,1.0,19.954588,4.002199,2.029284,1.0,8.102808,1.0559502,82.56027,35.49862,19.906752,4.6968,1.0,1.0,2.4323847,1.0,3.687873,1.0,1.0,1.0,2.3015475,1.9463123,1.7357341,1.0,1.0,9.790806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5152051,1.0,1.0,5.1226673,1.0,1.0,1.0,1.113405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9995313,1.0,21.100903,70.76176,4.2722864,1.0,5.9284387,1.0,1.0,15.733703,1.0,1.0,19.257828,3.9870293,1.0,1.0,5.50761,1.0,3.5989513,2.2497392,5.9655647,1.0,1.0,8.531036,2.5583014,1.9364147,1.0,1.344132,1.0,3.8741803,5.8970613,2.6096182,2.23075,1.1318902,1.0,1.0,88.89173,37.95845,71.88241,30.713106,58.375713,76.82623,52.85993,423.9659,65.48179,72.01165,63.235744,20.52058,91.05086
TEST_04+2일,1.0,14.28155,2.1963663,1.0,1.0,1.0,6.847479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.44138,1.0,1.0,31.978756,7.490158,1.0,1.0,1.0,7.537588,1.0,5.2155914,1.0,15.0531645,3.9428234,5.481225,1.8164225,1.1466087,1.4290015,1.0,2.8013904,29.557215,5.506753,1.0,19.817184,17.966906,1.5056945,1.0,1.0,1.0,1.3213713,1.0,2.1542137,1.0,1.8107603,10.913692,1.0,5.183634,1.0,3.056316,1.0,1.0,1.0,1.0,1.0,2.1765761,8.648426,17.820213,9.168884,11.310596,1.0801604,1.0,1.0,1.495666,1.0,1.6499753,1.0,1.0,1.0,2.5580778,1.0,1.0,1.0,1.0,2.6042066,1.0,1.0,1.0,1.0,1.0595788,1.0,1.0,1.0,1.0,2.0134387,34.44786,1.0,1.7936767,2.291109,1.0,1.0,1.0,1.0,16.700113,1.0,1.6728091,1.0,4.0229273,1.0,5.2417793,66.47213,11.532521,2.0554752,1.0,1.0,1.0,1.0,1.0,1.7167249,1.0,1.0,1.0,1.0201434,1.8035899,1.0,1.0,40.458134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0468483,1.0362924,1.0,69.01412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0638814,1.0,28.913147,156.80869,3.8674972,1.0,4.0080643,1.0,1.0,10.877991,1.0,1.0,17.394604,2.2643652,1.0,1.0,4.825035,1.0,3.0293002,1.5267141,4.7997217,1.0,1.0,6.127739,3.0763273,3.0785396,1.0,2.7324557,1.0,4.38796,7.792854,4.8387513,2.8147824,1.7499154,1.0,1.5096487,73.642876,31.704569,58.823006,24.357044,43.787483,58.651173,41.06932,341.61526,56.43226,63.063652,58.576305,16.383883,75.92667
TEST_04+3일,1.0,5.6600075,1.0,1.0,1.0,1.0,14.610192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.244537,1.0,1.0,50.960457,12.09575,1.0,1.0,1.0,1.0,1.0,2.6980038,1.0,9.373898,2.86878,3.7013707,1.3850138,1.4969437,1.2524555,1.0,3.5574152,17.653662,2.868061,1.0,8.809172,10.97387,1.7513695,1.0,1.2481714,1.0,1.0,1.2935255,1.2819159,1.0,1.0,10.613247,1.0,5.4810247,1.0,2.7287962,1.0110133,1.0,1.3373072,1.0,1.0,1.0,2.920701,14.372247,7.306204,11.822079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2130332,1.0,1.0,1.0,1.0,1.4302933,1.0,1.0,1.0,1.0,1.5217537,1.0,1.0,1.0,1.0117877,1.2052472,51.446117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.35205,1.0,1.0,1.0,1.4522071,1.0,1.0,46.77712,2.514821,1.0997801,1.0,1.0,1.0,1.0,1.0,1.3558716,1.0,1.0,1.0,1.0,1.0755947,1.0,1.0,36.346924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.764163,1.0120144,1.0,52.573532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0072646,1.0,33.436787,129.98296,2.9193282,1.0,2.2002983,1.0,1.0,5.305896,1.0,1.0,10.273634,1.0,1.0,1.0,3.2490597,1.0,1.3785815,1.1478817,3.1047406,1.0,1.0,4.541609,2.3163645,2.0821702,1.0,1.4596555,1.0,3.762832,5.502832,3.102591,2.3417072,1.0887978,1.0,1.0857353,50.662243,19.677353,38.85033,16.353897,27.255066,36.711643,25.386255,241.63449,41.12381,38.37255,33.729855,9.880564,47.832275
TEST_04+4일,1.0,28.46204,1.3952785,1.0,1.0,1.0,14.545787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7379234,1.0,36.562065,1.0,1.0,27.24401,7.287329,1.0,1.0,1.0,5.9680066,1.0,10.035688,7.8129196,9.883423,2.8242369,4.6975484,2.2357035,1.1370049,1.7299249,1.0,9.181566,21.393585,4.1846695,1.5346838,11.78074,14.624467,1.4574355,1.0,3.5265315,1.0,1.0,4.13628,1.421639,1.0,1.0,9.239656,1.0,7.124869,1.0,5.4814806,1.0,3.1326675,1.3108678,1.0,1.0,1.0,3.5416322,10.959777,8.212755,15.523483,1.1618221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6636684,1.0,1.0,1.0,1.1583041,1.223084,1.0,1.0,1.0,1.0,2.0094068,1.0,1.4316645,1.0,1.6171021,1.7159333,60.72972,1.0,1.4669974,1.9416661,1.0,1.0,1.3034666,1.0,18.713196,1.0,1.1362977,1.0,2.69814,1.0,1.0,54.55935,1.0,1.6294949,1.370894,1.0,1.0,1.0,1.0,1.2005149,1.0,1.0,1.0,1.0,1.8139386,1.0,1.0,65.51689,1.0,1.0,1.0,1.0,1.0,1.0,1.0014927,6.7810593,1.253968,1.0,26.66335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9070735,1.0,99.071594,241.66878,5.4368997,1.0,2.9014735,1.0,1.0,10.950584,1.0,1.0,19.408575,1.0815077,1.0,1.0,4.8167334,1.0,5.1097355,3.1758292,9.037268,1.0,1.0,5.990341,5.4430017,4.992235,1.0,4.554778,1.0,7.168789,13.439938,7.7407312,4.863092,2.9042797,1.1917484,2.476921,52.293907,26.02865,44.49982,23.971859,28.04213,47.032036,35.134468,286.5905,54.099236,42.547318,57.60589,10.193581,70.29048
